#     BLOCK:   VELOCITY:     AVE_POFV:       ERROR:
          75     6.01041  0.00263399 0.000988175
          75     6.24611  0.00139216 0.000830462
          75     6.48181 5.66449e-05 4.06997e-05
          75     6.71751           0           0
          75     6.95322           0           0
          76    0.117851  0.00580782  0.00162428
          76    0.353553   0.0434146  0.00371694
          76    0.589256   0.0874828  0.00488336
          76    0.824958    0.194958   0.0088384
          76     1.06066    0.282307   0.0113627
          76     1.29636    0.392661   0.0114466
          76     1.53206    0.447121   0.0130243
          76     1.76777    0.528533   0.0168363
          76     2.00347     0.54403   0.0155016
          76     2.23917    0.543379   0.0169638
          76     2.47487    0.571187   0.0440147
          76     2.71058    0.482891   0.0190048
          76     2.94628    0.403967   0.0136788
          76     3.18198    0.336225   0.0109486
          76     3.41768    0.280186  0.00979375
          76     3.65339    0.223473  0.00760395
          76     3.88909    0.159998  0.00671361
          76     4.12479    0.125446  0.00629566
          76     4.36049   0.0817273  0.00552726
          76     4.59619   0.0592471  0.00449224
          76      4.8319   0.0370198  0.00358629
          76      5.0676   0.0231768   0.0024041
          76      5.3033   0.0125566  0.00175616
          76       5.539  0.00801514  0.00146545
          76     5.77471  0.00351379 0.000945576
          76     6.01041  0.00259933  0.00097578
          76     6.24611  0.00137384 0.000819736
          76     6.48181 5.58996e-05 4.01711e-05
          76     6.71751           0           0
          76     6.95322           0           0
          77    0.117851  0.00574583  0.00160437
          77    0.353553   0.0429166  0.00370188
          77    0.589256   0.0871764  0.00482954
          77    0.824958    0.194141  0.00876132
          77     1.06066     0.28285   0.0112281
          77     1.29636    0.392461   0.0112997
          77     1.53206    0.447779   0.0128718
          77     1.76777    0.528048   0.0166246
          77     2.00347    0.546988   0.0155799
          77     2.23917    0.542784   0.0167539
          77     2.47487    0.572223   0.0434553
          77     2.71058    0.479992   0.0189778
          77     2.94628    0.404011   0.0135013
          77     3.18198    0.337205   0.0108502
          77     3.41768    0.279378  0.00969983
          77     3.65339    0.223752  0.00751031
          77     3.88909     0.15941  0.00665214
          77     4.12479    0.125626  0.00621648
          77     4.36049    0.081415   0.0054643
          77     4.59619   0.0601137  0.00451672
          77      4.8319    0.036863  0.00354315
          77      5.0676   0.0232988  0.00237597
          77      5.3033   0.0126829  0.00173788
          77       5.539  0.00804898  0.00144681
          77     5.77471  0.00346815 0.000934396
          77     6.01041  0.00256557 0.000963691
          77     6.24611    0.001356 0.000809285
          77     6.48181 5.51736e-05 3.96559e-05
          77     6.71751           0           0
          77     6.95322           0           0
          78    0.117851  0.00567496  0.00158537
          78    0.353553   0.0425479  0.00367273
          78    0.589256   0.0876383  0.00478966
          78    0.824958    0.193896  0.00865243
          78     1.06066    0.283733   0.0111188
          78     1.29636    0.393313   0.0111869
          78     1.53206    0.449006   0.0127651
          78     1.76777    0.527512   0.0164201
          78     2.00347    0.546995   0.0153802
          78     2.23917    0.542769   0.0165391
          78     2.47487    0.572138   0.0428983
          78     2.71058    0.477133   0.0189487
          78     2.94628    0.403441   0.0133402
          78     3.18198     0.33742   0.0107132
          78     3.41768    0.278698  0.00959925
          78     3.65339    0.223689  0.00741428
          78     3.88909    0.159381  0.00656692
          78     4.12479    0.126798   0.0062463
          78     4.36049   0.0829849  0.00561523
          78     4.59619   0.0596824  0.00447936
          78      4.8319   0.0368289  0.00349789
          78      5.0676   0.0232599  0.00234583
          78      5.3033   0.0125203  0.00172319
          78       5.539  0.00794579  0.00143194
          78     5.77471  0.00342369 0.000923474
          78     6.01041  0.00253268 0.000951897
          78     6.24611  0.00133861 0.000799096
          78     6.48181 5.44662e-05 3.91538e-05
          78     6.71751           0           0
          78     6.95322           0           0
          79    0.117851  0.00560589   0.0015668
          79    0.353553   0.0424402  0.00362782
          79    0.589256   0.0887386  0.00485378
          79    0.824958    0.192982  0.00859099
          79     1.06066    0.285471    0.011113
          79     1.29636     0.39514   0.0111935
          79     1.53206    0.449032   0.0126035
          79     1.76777    0.527932   0.0162176
          79     2.00347    0.543916   0.0154905
          79     2.23917    0.544609   0.0164318
          79     2.47487    0.571465   0.0423605
          79     2.71058    0.475603   0.0187705
          79     2.94628    0.402759   0.0131887
          79     3.18198    0.336419   0.0106242
          79     3.41768    0.277495  0.00955283
          79     3.65339    0.223172  0.00733848
          79     3.88909    0.160477  0.00657463
          79     4.12479    0.126925  0.00616852
          79     4.36049   0.0841903  0.00567206
          79     4.59619   0.0598163  0.00442466
          79      4.8319    0.036775  0.00345402
          79      5.0676   0.0238397  0.00238671
          79      5.3033   0.0124486  0.00170287
          79       5.539  0.00784521  0.00141734
          79     5.77471  0.00338035 0.000912801
          79     6.01041  0.00250062 0.000940388
          79     6.24611  0.00132167  0.00078916
          79     6.48181 5.37768e-05 3.86643e-05
          79     6.71751           0           0
          79     6.95322           0           0
          80    0.117851  0.00553853  0.00154866
          80    0.353553   0.0424013  0.00358268
          80    0.589256   0.0887248  0.00479312
          80    0.824958    0.191481  0.00861379
          80     1.06066    0.287322   0.0111273
          80     1.29636    0.397635   0.0113282
          80     1.53206    0.449052    0.012446
          80     1.76777    0.529933   0.0161379
          80     2.00347    0.540253   0.0157242
          80     2.23917    0.545556   0.0162537
          80     2.47487    0.568992   0.0419031
          80     2.71058    0.477531   0.0186345
          80     2.94628    0.401173   0.0131189
          80     3.18198    0.336182   0.0104941
          80     3.41768    0.276872   0.0094537
          80     3.65339    0.223308  0.00724802
          80     3.88909    0.160658  0.00649495
          80     4.12479    0.127177  0.00609655
          80     4.36049   0.0841919  0.00560116
          80     4.59619   0.0592851  0.00440113
          80      4.8319   0.0370922  0.00342538
          80      5.0676   0.0242313   0.0023888
          80      5.3033   0.0124326  0.00168166
          80       5.539  0.00775054  0.00140278
          80     5.77471   0.0036152  0.00093111
          80     6.01041  0.00260621 0.000934542
          80     6.24611  0.00130515 0.000779469
          80     6.48181 5.31046e-05 3.81868e-05
          80     6.71751           0           0
          80     6.95322           0           0
          81    0.117851  0.00547755  0.00153075
          81    0.353553   0.0427291  0.00355342
          81    0.589256    0.087932  0.00479906
          81    0.824958    0.191154  0.00851363
          81     1.06066    0.287227   0.0109903
          81     1.29636    0.397579   0.0111885
          81     1.53206    0.449065   0.0122923
          81     1.76777    0.528833   0.0159761
          81     2.00347    0.538566   0.0156202
          81     2.23917    0.546653     0.01609
          81     2.47487    0.570713   0.0414211
          81     2.71058    0.478351   0.0184225
          81     2.94628    0.401769   0.0129705
          81     3.18198    0.336816   0.0103836
          81     3.41768    0.276777  0.00933747
          81     3.65339    0.223689  0.00716856
          81     3.88909    0.159072  0.00660574
          81     4.12479    0.127559  0.00603328
          81     4.36049   0.0838168  0.00554455
          81     4.59619   0.0586016  0.00439955
          81      4.8319   0.0382709  0.00358016
          81      5.0676   0.0241736  0.00236001
          81      5.3033   0.0122811   0.0016677
          81       5.539  0.00765822   0.0013885
          81     5.77471  0.00357594 0.000920442
          81     6.01041  0.00267221 0.000925332
          81     6.24611  0.00128903 0.000770012
          81     6.48181  5.2449e-05  3.7721e-05
          81     6.71751           0           0
          81     6.95322           0           0
          82    0.117851  0.00541076  0.00151353
          82    0.353553   0.0426544  0.00351087
          82    0.589256   0.0875511  0.00475563
          82    0.824958    0.191395  0.00841321
          82     1.06066    0.287098    0.010857
          82     1.29636    0.398029   0.0110611
          82     1.53206    0.449069   0.0121424
          82     1.76777    0.526672   0.0159267
          82     2.00347    0.537715   0.0154529
          82     2.23917     0.54967   0.0161741
          82     2.47487    0.573252   0.0409937
          82     2.71058     0.47676   0.0182664
          82     2.94628     0.40106   0.0128317
          82     3.18198    0.337614   0.0102877
          82     3.41768    0.275804  0.00927407
          82     3.65339    0.223007  0.00711352
          82     3.88909     0.15948  0.00653782
          82     4.12479    0.127907  0.00596969
          82     4.36049   0.0833971   0.0054928
          82     4.59619   0.0587637  0.00434888
          82      4.8319   0.0381177  0.00353978
          82      5.0676   0.0241564  0.00233129
          82      5.3033   0.0126601  0.00168987
          82       5.539  0.00758874   0.0013733
          82     5.77471  0.00354031 0.000909907
          82     6.01041  0.00265556 0.000914197
          82     6.24611  0.00127331 0.000760782
          82     6.48181 5.18093e-05 3.72664e-05
          82     6.71751           0           0
          82     6.95322           0           0
          83    0.117851  0.00542234  0.00149534
          83    0.353553   0.0425893  0.00346917
          83    0.589256   0.0877871  0.00470418
          83    0.824958    0.192392  0.00837076
          83     1.06066      0.2873   0.0107281
          83     1.29636    0.397227   0.0109568
          83     1.53206    0.447729   0.0120698
          83     1.76777    0.525713   0.0157637
          83     2.00347    0.537194   0.0152755
          83     2.23917    0.552087   0.0161588
          83     2.47487    0.574268   0.0405124
          83     2.71058    0.476429   0.0180494
          83     2.94628    0.399667   0.0127525
          83     3.18198    0.338611   0.0102119
          83     3.41768    0.274889  0.00920739
          83     3.65339     0.22241  0.00705286
          83     3.88909     0.16002  0.00648126
          83     4.12479    0.127919  0.00589778
          83     4.36049   0.0840106  0.00546077
          83     4.59619   0.0585578  0.00430136
          83      4.8319   0.0380404  0.00349798
          83      5.0676   0.0242552  0.00230529
          83      5.3033     0.01277  0.00167308
          83       5.539  0.00750256  0.00135946
          83     5.77471  0.00350815 0.000899512
          83     6.01041  0.00274497 0.000907544
          83     6.24611  0.00125797 0.000751771
          83     6.48181 5.11851e-05 3.68226e-05
          83     6.71751           0           0
          83     6.95322           0           0
          84    0.117851  0.00541291  0.00147757
          84    0.353553   0.0431003   0.0034653
          84    0.589256   0.0878462  0.00464855
          84    0.824958    0.192705  0.00827696
          84     1.06066    0.286538   0.0106274
          84     1.29636    0.397514   0.0108302
          84     1.53206    0.448923    0.011985
          84     1.76777     0.52408   0.0156604
          84     2.00347    0.535189   0.0152246
          84     2.23917    0.553725   0.0160493
          84     2.47487    0.575364   0.0400449
          84     2.71058    0.478485   0.0179512
          84     2.94628    0.397718   0.0127487
          84     3.18198    0.337914   0.0101141
          84     3.41768    0.274992  0.00909836
          84     3.65339    0.222326  0.00696939
          84     3.88909    0.159227  0.00645235
          84     4.12479    0.127174   0.0058744
          84     4.36049   0.0846055  0.00542808
          84     4.59619   0.0588663  0.00426121
          84      4.8319   0.0381705  0.00345875
          84      5.0676   0.0246362  0.00230912
          84      5.3033   0.0129085  0.00165889
          84       5.539  0.00742621  0.00134542
          84     5.77471  0.00349816 0.000888859
          84     6.01041  0.00271229 0.000897328
          84     6.24611    0.001243  0.00074297
          84     6.48181 5.05758e-05 3.63893e-05
          84     6.71751           0           0
          84     6.95322           0           0
          85    0.117851  0.00535755  0.00146122
          85    0.353553   0.0435499  0.00345358
          85    0.589256   0.0883756  0.00462391
          85    0.824958    0.193816  0.00825382
          85     1.06066    0.286974   0.0105113
          85     1.29636    0.398311    0.010732
          85     1.53206     0.45055   0.0119539
          85     1.76777    0.521661   0.0156619
          85     2.00347    0.532006   0.0153746
          85     2.23917    0.553448   0.0158628
          85     2.47487    0.576912   0.0396037
          85     2.71058     0.47798   0.0177471
          85     2.94628    0.397732   0.0125987
          85     3.18198    0.337331   0.0100119
          85     3.41768    0.274826  0.00899283
          85     3.65339    0.222116  0.00689057
          85     3.88909    0.158278  0.00644589
          85     4.12479    0.127123  0.00580552
          85     4.36049   0.0857215  0.00547774
          85     4.59619   0.0589741  0.00421244
          85      4.8319   0.0391112   0.0035437
          85      5.0676   0.0243682  0.00229746
          85      5.3033   0.0130745  0.00164765
          85       5.539  0.00733884  0.00133242
          85     5.77471    0.003457 0.000879354
          85     6.01041  0.00268038 0.000887338
          85     6.24611  0.00122837 0.000734373
          85     6.48181 4.99808e-05 3.59661e-05
          85     6.71751           0           0
          85     6.95322           0           0
          86    0.117851  0.00532629  0.00144457
          86    0.353553   0.0448048  0.00363426
          86    0.589256   0.0884323  0.00457049
          86    0.824958    0.195279  0.00828632
          86     1.06066    0.287727    0.010416
          86     1.29636    0.398602   0.0106112
          86     1.53206    0.449095   0.0119032
          86     1.76777    0.519764   0.0155943
          86     2.00347    0.532257   0.0151979
          86     2.23917    0.550704   0.0159139
          86     2.47487    0.577103   0.0391437
          86     2.71058    0.478025   0.0175408
          86     2.94628    0.401008   0.0128709
          86     3.18198    0.338342  0.00994636
          86     3.41768     0.27323  0.00902875
          86     3.65339    0.220878  0.00692069
          86     3.88909    0.157762  0.00639157
          86     4.12479    0.126754  0.00574974
          86     4.36049   0.0854265  0.00542198
          86     4.59619   0.0592897  0.00417526
          86      4.8319   0.0401549  0.00365295
          86      5.0676   0.0245282  0.00227631
          86      5.3033   0.0131599  0.00163071
          86       5.539  0.00726744  0.00131884
          86     5.77471  0.00352067 0.000871431
          86     6.01041  0.00264921 0.000877568
          86     6.24611  0.00121409 0.000725973
          86     6.48181 4.93996e-05 3.55525e-05
          86     6.71751           0           0
          86     6.95322           0           0
          87    0.117851  0.00526507  0.00142926
          87    0.353553   0.0443668  0.00361879
          87    0.589256   0.0888632  0.00453823
          87    0.824958    0.196412  0.00826825
          87     1.06066    0.288272   0.0103105
          87     1.29636    0.397604   0.0105361
          87     1.53206    0.446631   0.0120187
          87     1.76777    0.519185   0.0154258
          87     2.00347    0.533701   0.0150916
          87     2.23917    0.550724    0.015731
          87     2.47487    0.576742   0.0386954
          87     2.71058    0.479374    0.017391
          87     2.94628    0.402642   0.0128263
          87     3.18198    0.338576   0.0098348
          87     3.41768    0.272477  0.00895636
          87     3.65339    0.219459  0.00698506
          87     3.88909    0.157784  0.00631814
          87     4.12479    0.125438  0.00583233
          87     4.36049    0.084941  0.00538135
          87     4.59619     0.06085  0.00440921
          87      4.8319   0.0405517  0.00363245
          87      5.0676   0.0247139  0.00225771
          87      5.3033   0.0132497  0.00161443
          87       5.539  0.00718391  0.00130632
          87     5.77471   0.0034802 0.000862354
          87     6.01041  0.00261876 0.000868009
          87     6.24611  0.00120014 0.000717763
          87     6.48181 4.88318e-05 3.51484e-05
          87     6.71751           0           0
          87     6.95322           0           0
          88    0.117851  0.00520771  0.00141417
          88    0.353553   0.0438837  0.00360977
          88    0.589256   0.0894317  0.00452212
          88    0.824958    0.196348  0.00817454
          88     1.06066    0.288411   0.0101942
          88     1.29636    0.396659   0.0104586
          88     1.53206    0.446264   0.0118877
          88     1.76777    0.518283   0.0152768
          88     2.00347    0.534355   0.0149343
          88     2.23917     0.55169   0.0155819
          88     2.47487    0.578751   0.0383078
          88     2.71058    0.480608   0.0172371
          88     2.94628    0.402361   0.0126836
          88     3.18198    0.336984  0.00985116
          88     3.41768    0.271585  0.00889892
          88     3.65339    0.218606  0.00695766
          88     3.88909    0.157708  0.00624679
          88     4.12479    0.125054  0.00577866
          88     4.36049    0.084185  0.00537305
          88     4.59619   0.0622462  0.00457482
          88      4.8319   0.0411746  0.00364419
          88      5.0676   0.0249746  0.00224706
          88      5.3033   0.0132155  0.00159645
          88       5.539  0.00710227  0.00129403
          88     5.77471  0.00344066 0.000853461
          88     6.01041    0.002589 0.000858655
          88     6.24611   0.0011865 0.000709736
          88     6.48181 4.82769e-05 3.47534e-05
          88     6.71751           0           0
          88     6.95322           0           0
          89    0.117851  0.00515287  0.00139934
          89    0.353553      0.0438  0.00357018
          89    0.589256   0.0895168  0.00447211
          89    0.824958    0.197426  0.00815343
          89     1.06066    0.287682   0.0101057
          89     1.29636    0.396261   0.0103487
          89     1.53206     0.44628   0.0117541
          89     1.76777    0.517493   0.0151256
          89     2.00347    0.533863   0.0147746
          89     2.23917    0.552533   0.0154296
          89     2.47487    0.579795   0.0378916
          89     2.71058    0.480868   0.0170454
          89     2.94628    0.402111   0.0125436
          89     3.18198    0.336508  0.00975197
          89     3.41768     0.27064  0.00884897
          89     3.65339    0.219067  0.00689474
          89     3.88909    0.158275  0.00620228
          89     4.12479    0.125203  0.00571565
          89     4.36049   0.0834582  0.00536161
          89     4.59619   0.0622512  0.00452342
          89      4.8319   0.0415565   0.0036232
          89      5.0676   0.0252503  0.00223866
          89      5.3033   0.0131582  0.00157954
          89       5.539  0.00702247  0.00128195
          89     5.77471    0.003402 0.000844746
          89     6.01041  0.00255991   0.0008495
          89     6.24611  0.00117317 0.000701887
          89     6.48181 4.77344e-05 3.43671e-05
          89     6.71751           0           0
          89     6.95322           0           0
          90    0.117851  0.00509562  0.00138497
          90    0.353553   0.0433255  0.00356191
          90    0.589256    0.089646  0.00442428
          90    0.824958    0.196487  0.00811673
          90     1.06066    0.287482  0.00999542
          90     1.29636    0.394626    0.010362
          90     1.53206    0.446037    0.011626
          90     1.76777    0.518421    0.014986
          90     2.00347    0.534963   0.0146514
          90     2.23917    0.553434   0.0152845
          90     2.47487    0.580758   0.0374828
          90     2.71058     0.48135   0.0168628
          90     2.94628    0.400847   0.0124677
          90     3.18198    0.336536  0.00964366
          90     3.41768    0.271058  0.00876056
          90     3.65339    0.219697  0.00684685
          90     3.88909    0.158878  0.00616259
          90     4.12479    0.124373  0.00571202
          90     4.36049    0.083064   0.0053165
          90     4.59619   0.0622979   0.0044734
          90      4.8319   0.0413847  0.00358702
          90      5.0676   0.0253583  0.00221639
          90      5.3033   0.0131851  0.00156222
          90       5.539  0.00694444  0.00127008
          90     5.77471   0.0033642 0.000836206
          90     6.01041  0.00253147 0.000840537
          90     6.24611  0.00116013 0.000694209
          90     6.48181 4.72041e-05 3.39894e-05
          90     6.71751           0           0
          90     6.95322           0           0
          91    0.117851  0.00508272  0.00136981
          91    0.353553   0.0430373  0.00353441
          91    0.589256   0.0893851  0.00438335
          91    0.824958    0.195424  0.00809681
          91     1.06066    0.286343  0.00995028
          91     1.29636     0.39523   0.0102657
          91     1.53206     0.44865   0.0117883
          91     1.76777    0.519958   0.0148999
          91     2.00347    0.534439   0.0144998
          91     2.23917    0.554694   0.0151683
          91     2.47487    0.580715   0.0370709
          91     2.71058    0.480375   0.0167057
          91     2.94628    0.398775   0.0125017
          91     3.18198    0.335638  0.00957937
          91     3.41768    0.271744  0.00869107
          91     3.65339    0.220284  0.00679676
          91     3.88909    0.158454  0.00610947
          91     4.12479    0.124339  0.00564935
          91     4.36049   0.0828294  0.00526326
          91     4.59619    0.062277  0.00442429
          91      4.8319   0.0413632  0.00354766
          91      5.0676   0.0260887  0.00230927
          91      5.3033   0.0131317  0.00154596
          91       5.539   0.0069615  0.00125623
          91     5.77471  0.00343437 0.000829955
          91     6.01041  0.00250365 0.000831761
          91     6.24611  0.00114738 0.000686697
          91     6.48181 4.66853e-05 3.36198e-05
          91     6.71751           0           0
          91     6.95322           0           0
          92    0.117851  0.00508016  0.00135492
          92    0.353553   0.0433332  0.00350836
          92    0.589256   0.0889712   0.0043552
          92    0.824958    0.194645  0.00804619
          92     1.06066    0.287012  0.00986454
          92     1.29636    0.395517   0.0101582
          92     1.53206    0.450063   0.0117445
          92     1.76777    0.521807   0.0148522
          92     2.00347    0.534488   0.0143422
          92     2.23917    0.553666   0.0150383
          92     2.47487    0.579568   0.0366858
          92     2.71058     0.48017   0.0165254
          92     2.94628    0.397857   0.0123994
          92     3.18198     0.33599  0.00948172
          92     3.41768    0.272908  0.00867425
          92     3.65339    0.219186  0.00681107
          92     3.88909     0.15761  0.00610096
          92     4.12479    0.124259  0.00558851
          92     4.36049    0.082411  0.00522265
          92     4.59619   0.0622087  0.00437673
          92      4.8319   0.0410971  0.00351906
          92      5.0676   0.0264913  0.00231899
          92      5.3033   0.0134733  0.00156643
          92       5.539  0.00705042  0.00124572
          92     5.77471  0.00383217 0.000911298
          92     6.01041  0.00247644 0.000823165
          92     6.24611  0.00113491 0.000679346
          92     6.48181 4.61779e-05 3.32582e-05
          92     6.71751           0           0
          92     6.95322           0           0
          93    0.117851  0.00503842  0.00134099
          93    0.353553   0.0431396  0.00347597
          93    0.589256    0.088411  0.00434425
          93    0.824958    0.193637  0.00802253
          93     1.06066     0.28569  0.00984659
          93     1.29636    0.396721   0.0101201
          93     1.53206    0.451335   0.0116868
          93     1.76777    0.521839   0.0146925
          93     2.00347    0.536751   0.0143653
          93     2.23917      0.5541   0.0148828
          93     2.47487    0.579097   0.0362943
          93     2.71058    0.479665   0.0163554
          93     2.94628    0.397884   0.0122661
          93     3.18198    0.335104  0.00942106
          93     3.41768    0.273268  0.00858844
          93     3.65339    0.219497  0.00674492
          93     3.88909    0.156996  0.00606626
          93     4.12479    0.123952  0.00553685
          93     4.36049   0.0817731  0.00520529
          93     4.59619   0.0619281  0.00433866
          93      4.8319   0.0410435  0.00348163
          93      5.0676   0.0268208  0.00231735
          93      5.3033    0.013486  0.00154964
          93       5.539  0.00770844  0.00139534
          93     5.77471  0.00385129 0.000901699
          93     6.01041  0.00244981 0.000814744
          93     6.24611  0.00112271 0.000672151
          93     6.48181 4.56814e-05 3.29043e-05
          93     6.71751           0           0
          93     6.95322           0           0
          94    0.117851  0.00498482   0.0013278
          94    0.353553   0.0427653  0.00345909
          94    0.589256   0.0889996  0.00433772
          94    0.824958    0.193442  0.00793956
          94     1.06066    0.284653  0.00979633
          94     1.29636    0.395272   0.0101155
          94     1.53206     0.45256   0.0116266
          94     1.76777    0.522699   0.0145614
          94     2.00347    0.538201   0.0142855
          94     2.23917    0.554513   0.0147302
          94     2.47487    0.578334   0.0359162
          94     2.71058    0.480544    0.016205
          94     2.94628    0.398437   0.0121481
          94     3.18198    0.333353  0.00948222
          94     3.41768    0.272975  0.00850206
          94     3.65339    0.218933  0.00669668
          94     3.88909      0.1563  0.00604153
          94     4.12479    0.123882  0.00547839
          94     4.36049   0.0820064  0.00515514
          94     4.59619   0.0624507  0.00432386
          94      4.8319   0.0413254  0.00345598
          94      5.0676   0.0271207  0.00231202
          94      5.3033   0.0135592  0.00153488
          94       5.539  0.00765308  0.00138159
          94     5.77471  0.00381032 0.000893037
          94     6.01041  0.00242375 0.000806493
          94     6.24611  0.00111076 0.000665107
          94     6.48181 4.51954e-05 3.25579e-05
          94     6.71751           0           0
          94     6.95322           0           0
          95    0.117851   0.0049398  0.00131458
          95    0.353553   0.0426029  0.00342649
          95    0.589256   0.0889818   0.0042921
          95    0.824958    0.193614  0.00785786
          95     1.06066    0.284588  0.00969342
          95     1.29636    0.393884   0.0101039
          95     1.53206    0.452418    0.011505
          95     1.76777    0.525232   0.0146268
          95     2.00347    0.541157   0.0144377
          95     2.23917    0.554774   0.0145775
          95     2.47487    0.576037   0.0356116
          95     2.71058    0.480046    0.016042
          95     2.94628    0.398216   0.0120223
          95     3.18198    0.332383  0.00943192
          95     3.41768    0.272461   0.0084281
          95     3.65339    0.218819  0.00662716
          95     3.88909    0.155336  0.00605429
          95     4.12479    0.123971  0.00542146
          95     4.36049   0.0823489  0.00511224
          95     4.59619   0.0627118  0.00428623
          95      4.8319   0.0415239   0.0034253
          95      5.0676   0.0272268  0.00229011
          95      5.3033   0.0140374  0.00159147
          95       5.539  0.00757769   0.0013691
          95     5.77471   0.0037748 0.000884343
          95     6.01041  0.00240282 0.000798275
          95     6.24611  0.00110423 0.000658138
          95     6.48181 5.10263e-05 3.27331e-05
          95     6.71751 2.00665e-05 1.99606e-05
          95     6.95322 0.000112372 0.000111779
          96    0.117851  0.00488834   0.0013019
          96    0.353553   0.0423804  0.00339801
          96    0.589256   0.0885144  0.00427276
          96    0.824958    0.193686  0.00777634
          96     1.06066    0.283953  0.00961322
          96     1.29636    0.393946  0.00999888
          96     1.53206    0.453511   0.0114371
          96     1.76777     0.52739   0.0146327
          96     2.00347    0.541681   0.0142968
          96     2.23917     0.55519   0.0144316
          96     2.47487    0.576011   0.0352406
          96     2.71058    0.478763   0.0159261
          96     2.94628     0.39756   0.0119149
          96     3.18198    0.331844  0.00934905
          96     3.41768    0.271725  0.00837243
          96     3.65339    0.219257   0.0065726
          96     3.88909    0.154232  0.00609106
          96     4.12479    0.123561  0.00538053
          96     4.36049   0.0824148  0.00505942
          96     4.59619   0.0634446  0.00430376
          96      4.8319    0.041686  0.00339345
          96      5.0676   0.0273806  0.00227142
          96      5.3033   0.0143405   0.0016035
          96       5.539  0.00758669  0.00135487
          96     5.77471  0.00374852 0.000875521
          96     6.01041   0.0023829 0.000790209
          96     6.24611  0.00109273 0.000651383
          96     6.48181 5.04947e-05 3.23965e-05
          96     6.71751 1.98575e-05 1.97538e-05
          96     6.95322 0.000111202 0.000110621
          97    0.117851  0.00484076  0.00128935
          97    0.353553    0.042176  0.00336912
          97    0.589256   0.0888013  0.00423833
          97    0.824958    0.193699  0.00769618
          97     1.06066    0.283533   0.0095233
          97     1.29636    0.392428   0.0100105
          97     1.53206    0.453178    0.011324
          97     1.76777    0.528867   0.0145561
          97     2.00347    0.542928   0.0142038
          97     2.23917    0.557169   0.0144179
          97     2.47487     0.57553   0.0348806
          97     2.71058    0.477352   0.0158244
          97     2.94628    0.397054   0.0118028
          97     3.18198    0.332907  0.00931292
          97     3.41768    0.270779   0.0083394
          97     3.65339    0.219107  0.00650656
          97     3.88909    0.154506  0.00603441
          97     4.12479    0.122867   0.0053696
          97     4.36049   0.0823675  0.00500748
          97     4.59619   0.0634436   0.0042594
          97      4.8319   0.0421793  0.00339415
          97      5.0676   0.0272337  0.00225275
          97      5.3033   0.0145234  0.00159737
          97       5.539  0.00755565  0.00134126
          97     5.77471  0.00370988 0.000867348
          97     6.01041  0.00235833 0.000782444
          97     6.24611  0.00108146 0.000644765
          97     6.48181 4.99742e-05 3.20667e-05
          97     6.71751 1.96528e-05 1.95512e-05
          97     6.95322 0.000110055 0.000109487
          98    0.117851  0.00494809  0.00128065
          98    0.353553   0.0426209    0.003364
          98    0.589256   0.0883659  0.00421738
          98    0.824958     0.19346  0.00762136
          98     1.06066    0.283536  0.00942612
          98     1.29636    0.392213  0.00991064
          98     1.53206    0.453603   0.0112164
          98     1.76777     0.52884   0.0144076
          98     2.00347    0.543169   0.0140609
          98     2.23917    0.557268   0.0142711
          98     2.47487    0.574767    0.034533
          98     2.71058    0.477155   0.0156642
          98     2.94628    0.398112   0.0117296
          98     3.18198    0.332994  0.00921829
          98     3.41768    0.270229  0.00827242
          98     3.65339    0.219262    0.006442
          98     3.88909    0.154417  0.00597348
          98     4.12479    0.122349  0.00533973
          98     4.36049   0.0823074  0.00495674
          98     4.59619   0.0636171  0.00421947
          98      4.8319   0.0425103  0.00337561
          98      5.0676   0.0272704  0.00223006
          98      5.3033   0.0145175  0.00158108
          98       5.539  0.00756136  0.00132758
          98     5.77471  0.00367758 0.000859098
          98     6.01041  0.00233427  0.00077483
          98     6.24611  0.00107043  0.00063828
          98     6.48181 4.94642e-05 3.17435e-05
          98     6.71751 1.94522e-05 1.93527e-05
          98     6.95322 0.000108932 0.000108375
          99    0.117851  0.00489811  0.00126869
          99    0.353553   0.0423632  0.00333988
          99    0.589256   0.0879718  0.00419316
          99    0.824958    0.194103  0.00757147
          99     1.06066    0.284431  0.00937327
          99     1.29636    0.392687  0.00982187
          99     1.53206    0.453868   0.0111063
          99     1.76777    0.528642   0.0142635
          99     2.00347    0.542412   0.0139392
          99     2.23917    0.555804   0.0142019
          99     2.47487    0.575762   0.0341985
          99     2.71058    0.476664   0.0155136
          99     2.94628    0.399421   0.0116839
          99     3.18198    0.332758  0.00912821
          99     3.41768    0.270049  0.00819082
          99     3.65339    0.218652  0.00640569
          99     3.88909    0.153865  0.00593858
          99     4.12479    0.122416  0.00528622
          99     4.36049   0.0823463  0.00490683
          99     4.59619   0.0638927  0.00418584
          99      4.8319    0.042235  0.00335273
          99      5.0676   0.0275203   0.0022215
          99      5.3033   0.0143835  0.00157077
          99       5.539  0.00749653  0.00131576
          99     5.77471  0.00411798 0.000956663
          99     6.01041   0.0023569 0.000767334
          99     6.24611  0.00105962 0.000631924
          99     6.48181 4.89646e-05 3.14268e-05
          99     6.71751 1.92557e-05 1.91582e-05
          99     6.95322 0.000107832 0.000107286
         100    0.117851  0.00484913  0.00125695
         100    0.353553   0.0420441  0.00332169
         100    0.589256   0.0876127  0.00416657
         100    0.824958    0.194589   0.0075113
